name,grade,major,secore
김중수,1,사회복지,2.45
김민지,4,기계공학,1.88
이순옥,4,수학,1.38
김예준,4,수학,3.16
진혜진,2,수학,2.8
김은서,4,철학,3.61
문진우,1,문헌정보,1.12
주영식,4,전자공학,1.75
이혜진,2,통계,1.01
김정수,3,중문,3.07
김은주,5,노어,2.19
박정호,2,기계공학,4.1
박예준,3,경영,1.56
우지영,1,국문,2.07
이미영,2,통계,2.04
장현숙,3,일문,4.09
최서영,4,화학공학,2.2
박은정,2,사회복지,3.16
장종수,5,국문,1.6
김민지,4,영문,3.05
이민서,4,기계공학,1.83
조준서,5,화학공학,3.81
윤중수,5,경제,2.52
양서연,3,국문,2.96
송은주,3,물리,2.59
윤옥순,2,전자공학,2.36
윤미정,2,컴퓨터공학,3.76
민준서,2,기계공학,2.78
박영철,5,철학,2.75
김영진,4,국문,1.53
김영식,2,전자공학,3.67
박영숙,2,노어,3.61
이병철,4,사회복지,3.31
김보람,5,사회복지,2.54
이옥자,2,철학,2.02
황수민,3,화학공학,3.48
이정남,1,전자공학,1.66
홍상철,4,전자공학,2.05
이예진,2,철학,2.4
김성민,2,국문,2.33
안서영,5,컴퓨터공학,1.51
이서현,3,기계공학,2.49
오도윤,3,중문,2.81
김영진,4,컴퓨터공학,2.1
김현주,4,사회복지,1.97
김예원,1,문헌정보,3.74
이주원,5,국문,3.98
윤상호,5,국문,2.23
심정식,5,경제,4.31
허영일,4,화학공학,1.42
강우진,2,경영,4.1
박영호,4,기계공학,2.69
안영철,4,중문,1.27
장미경,2,국문,4.39
박영순,4,영문,1.49
엄민지,3,컴퓨터공학,1.01
박미숙,4,통계,1.1
박성민,4,기계공학,3.73
이민준,1,노어,1.72
양도윤,1,통계,2.86
고준영,4,전자공학,3.04
전서윤,1,노어,4.22
오주원,2,통계,4.14
김재호,4,전자공학,3.61
이준영,1,문헌정보,3.33
백영순,1,문헌정보,1.26
오은경,4,경제,4.22
이옥자,3,기계공학,1.51
이서윤,1,철학,3.19
이민석,4,사회복지,1.34
황아름,1,기계공학,2.97
차정훈,2,노어,4.42
이준영,1,사회복지,4.48
하예은,5,사회복지,1.77
박옥자,1,영문,3.13
김성훈,5,중문,1.74
손영진,3,컴퓨터공학,4.41
이은영,1,철학,1.97
배영호,3,일문,2.58
곽주원,3,국문,3.76
최민서,4,경영,1.52
진하윤,5,일문,1.26
이예준,3,컴퓨터공학,3.49
김현정,5,국문,1.46
한우진,1,노어,4.1
김옥순,3,국문,3.24
김주원,4,경영,1.04
민진호,4,문헌정보,3.48
박진호,4,일문,2.02
김미영,2,기계공학,4.44
김정숙,1,기계공학,3.74
신성훈,5,물리,1.01
허성현,2,물리,1.87
김진호,2,일문,4.3
장영철,5,경영,2.41
오현준,1,기계공학,2.45
이정희,3,영문,3.18
이선영,1,사회복지,1.99
김수민,2,사회복지,3.06
오우진,2,전자공학,1.76
이상호,3,노어,3.57
권현우,3,경영,4.05
양상호,1,노어,4.36
이도윤,4,수학,3.39
안영철,4,노어,4.14
최춘자,4,기계공학,4.38
박수빈,2,사회복지,4.1
배준서,4,일문,2.65
김지우,4,일문,1.79
윤현준,3,화학공학,2.95
주혜진,4,철학,1.18
안수빈,1,화학공학,3.29
김광수,1,경영,3.2
이영일,5,수학,2.34
진미영,2,화학공학,3.8
강시우,2,노어,4.19
안지훈,2,노어,1.67
김중수,3,통계,1.65
김민준,3,기계공학,3.69
이유진,4,노어,1.28
신승민,5,경영,2.39
주민석,2,철학,4.27
최미정,2,수학,3.26
박서현,1,사회복지,2.91
문영환,2,일문,1.93
김혜진,3,수학,2.63
문지혜,3,전자공학,4.46
김숙자,3,일문,2.09
이영일,2,철학,3.92
김현정,4,중문,4.22
노지아,4,철학,1.95
오현숙,1,물리,1.75
김은영,5,경영,2.24
박지민,4,통계,3.7
지현숙,4,통계,3.62
양경숙,2,철학,2.09
김정훈,5,컴퓨터공학,4.0
이민준,5,경영,3.55
김순옥,3,물리,4.08
이정희,4,경제,3.14
윤성수,5,국문,3.93
이선영,4,통계,2.29
최준영,4,노어,1.11
이민지,5,화학공학,2.38
김승민,2,경영,2.67
박건우,2,일문,3.53
김은경,5,노어,2.13
김미경,2,통계,2.54
김영철,2,영문,4.43
강예진,2,통계,3.64
안민지,1,기계공학,3.3
박영숙,1,기계공학,3.07
성민지,1,문헌정보,3.66
김상현,5,중문,1.87
박우진,4,컴퓨터공학,3.42
박민수,1,기계공학,2.89
이영희,5,철학,1.89
손채원,1,사회복지,1.1
문예지,3,일문,2.03
이미영,4,철학,3.23
김경희,3,국문,2.66
한영희,4,사회복지,3.59
최영철,1,경영,3.98
엄아름,2,문헌정보,1.68
김민석,4,화학공학,2.75
이준호,4,영문,1.22
김상현,4,기계공학,3.64
류주원,3,기계공학,2.87
강영일,4,문헌정보,1.04
김영환,1,물리,2.08
박정순,2,중문,1.35
이순옥,4,사회복지,4.03
양민지,5,경영,3.6
나옥자,4,일문,2.92
김종수,2,일문,3.11
박중수,2,물리,2.44
류상철,2,노어,3.71
박정남,2,컴퓨터공학,2.51
김미영,3,화학공학,3.04
이정숙,2,국문,2.31
황도현,4,물리,2.83
박지은,5,일문,3.15
이예지,2,수학,2.8
이병철,3,영문,1.08
손재호,1,철학,1.36
박서윤,2,기계공학,1.55
장미숙,3,화학공학,1.06
한우진,1,국문,1.4
이성수,4,화학공학,1.76
김예진,5,통계,4.49
허준혁,4,화학공학,3.95
최미영,3,노어,3.35
나영호,1,중문,2.83
황예진,4,화학공학,2.38
김영미,4,물리,3.09
이윤서,4,일문,1.63
김서윤,4,중문,3.53
이예준,1,기계공학,1.69
고민재,5,국문,1.16
박현준,3,사회복지,2.14
김하은,3,중문,1.94
김서준,5,수학,2.15
고지현,2,수학,1.75
김준서,2,경영,2.68
남영식,1,노어,1.49
김은경,5,사회복지,2.17
강은경,4,국문,1.58
김수민,3,기계공학,3.02
문예원,4,사회복지,2.17
손선영,3,영문,3.29
문상호,3,기계공학,1.22
이정남,1,화학공학,2.67
윤영일,1,수학,4.15
이현준,1,전자공학,3.42
김서현,1,전자공학,1.17
김경자,3,경영,2.74
이재호,5,영문,1.01
한영식,4,물리,3.54
김영환,1,컴퓨터공학,3.83
이경희,1,국문,4.14
장영길,3,기계공학,2.26
김준영,2,수학,1.5
이정식,1,일문,1.56
강지원,4,철학,3.52
황은경,5,컴퓨터공학,1.82
이성수,1,국문,3.21
오춘자,4,기계공학,1.39
김지연,4,수학,2.31
성하은,3,통계,2.01
최정훈,4,노어,3.64
이은서,4,철학,3.78
이정수,3,경영,2.51
성서윤,3,물리,2.05
박서준,4,수학,3.06
박순옥,1,영문,4.11
이영진,5,노어,4.16
류재호,4,철학,1.08
최준혁,2,화학공학,1.54
박민준,1,국문,1.03
박지현,4,컴퓨터공학,3.21
최지원,4,중문,1.86
박서연,1,수학,4.01
이준영,4,국문,1.69
장영환,3,수학,2.2
박성진,4,화학공학,2.54
김서윤,2,경영,4.5
서민재,2,전자공학,2.16
한종수,3,중문,2.38
김미영,1,기계공학,2.84
최예준,3,일문,3.26
배예은,5,컴퓨터공학,2.17
김지혜,2,일문,1.36
송영환,2,철학,2.77
고진호,1,통계,1.34
이영일,5,전자공학,2.43
허서윤,1,문헌정보,2.98
조영일,2,기계공학,1.08
김성진,4,사회복지,2.46
김성현,1,철학,2.49
서보람,4,경영,3.62
장준서,4,문헌정보,1.45
이준서,2,철학,1.76
최건우,2,철학,3.18
차하윤,5,노어,1.93
이건우,1,일문,3.55
이은영,2,중문,1.19
박수민,3,중문,4.09
박정순,3,경제,4.38
이지아,1,문헌정보,1.33
배준영,3,사회복지,1.41
김지훈,5,철학,1.31
장서영,5,통계,2.55
김준호,2,컴퓨터공학,1.42
송춘자,2,화학공학,3.73
허지원,2,기계공학,3.21
정지은,2,사회복지,4.16
이지연,1,통계,3.21
류영철,5,중문,2.68
이성진,4,통계,1.55
박동현,3,통계,3.41
윤하윤,5,노어,2.06
박은영,2,통계,1.55
김진호,4,물리,3.48
김지후,4,사회복지,2.86
강상현,4,경영,2.9
조상훈,1,화학공학,2.72
김지우,4,경영,2.39
이지영,2,기계공학,2.44
안미영,3,국문,1.31
나지아,2,중문,1.59
김성현,2,통계,3.85
김민수,4,중문,1.64
손민서,2,국문,1.67
문민수,5,사회복지,3.44
김경희,4,문헌정보,3.86
한승현,5,일문,3.66
신은경,3,수학,3.91
허성진,4,수학,3.09
최진우,5,중문,1.26
김정숙,5,화학공학,3.71
강현주,1,경제,2.55
김하윤,2,기계공학,3.63
양예원,2,국문,1.95
김채원,5,경영,2.91
김옥자,5,문헌정보,3.28
송예준,5,중문,4.23
양예준,2,물리,2.58
이정식,2,철학,4.19
오현우,3,사회복지,2.46
김수민,5,기계공학,3.76
박지은,2,통계,4.24
송지후,4,노어,3.6
류지현,4,기계공학,4.14
김정남,3,물리,2.02
한순자,3,물리,1.84
정하윤,2,문헌정보,3.16
양영자,2,사회복지,2.49
이정순,5,문헌정보,3.78
김예진,2,문헌정보,4.31
고지민,2,국문,1.07
한영자,5,경제,1.94
양병철,2,전자공학,1.21
김춘자,3,사회복지,3.34
배유진,3,문헌정보,3.13
김경수,5,화학공학,1.96
오경숙,1,노어,3.62
김승민,5,문헌정보,2.09
이지민,1,사회복지,2.64
전지원,5,전자공학,1.12
김은지,5,물리,2.58
배예지,4,영문,4.07
이명숙,1,수학,3.45
남예준,2,경영,3.64
송서영,5,경영,2.61
류재호,4,문헌정보,2.78
조진호,2,화학공학,4.43
김윤서,5,기계공학,1.41
오경수,5,중문,1.17
서병철,5,물리,1.37
김도윤,4,컴퓨터공학,2.92
윤서영,5,영문,2.09
주광수,5,중문,3.4
손성호,4,철학,2.29
이영철,2,문헌정보,2.96
한수진,4,경제,1.27
홍경수,2,중문,2.36
박정순,3,사회복지,3.68
장미경,4,수학,3.76
손영철,1,국문,1.8
노진호,2,철학,1.47
이은지,4,물리,3.08
김은영,1,통계,2.82
송지후,4,물리,1.96
곽하은,4,문헌정보,1.31
김선영,3,국문,3.68
이명자,1,물리,2.89
황상현,2,경영,3.0
송은정,5,통계,1.61
김민재,4,영문,4.45
최은경,4,경제,3.84
권정자,4,화학공학,2.0
김현숙,4,전자공학,2.09
박성민,1,물리,4.29
류현주,5,문헌정보,2.86
최아름,4,컴퓨터공학,1.86
지순옥,3,사회복지,3.43
이옥순,1,화학공학,4.4
박수빈,3,수학,4.28
김재호,3,전자공학,4.05
이정자,5,기계공학,2.87
김정희,2,컴퓨터공학,1.97
최민준,4,철학,1.82
최승민,1,노어,4.0
김상호,1,수학,2.69
김채원,5,문헌정보,2.87
김보람,1,노어,4.48
김병철,2,수학,2.98
심영진,5,철학,1.5
이은정,4,철학,1.57
성영희,1,화학공학,1.43
김성수,4,철학,2.18
이상철,2,영문,2.31
최주원,4,문헌정보,3.38
백중수,3,물리,2.94
이성현,3,국문,1.01
최영환,3,경제,1.98
김수빈,3,통계,3.39
이정희,1,통계,3.09
조예원,1,컴퓨터공학,3.86
이정식,1,경영,1.67
박지영,3,화학공학,3.95
조상현,1,경제,2.37
김민서,3,일문,2.04
장경수,3,경영,1.42
김윤서,4,철학,2.08
박예진,3,일문,4.24
김정수,5,일문,3.87
박성진,2,수학,4.23
박현정,1,수학,2.12
김성수,1,일문,3.97
장병철,4,컴퓨터공학,3.95
안채원,1,일문,3.72
권영숙,1,기계공학,2.55
최영희,1,기계공학,4.5
박재호,2,경제,4.21
강민수,3,수학,4.21
임성호,1,경영,2.01
이현숙,3,기계공학,3.34
강영진,3,전자공학,3.28
이유진,5,화학공학,2.53
이영희,2,사회복지,2.69
양재호,4,영문,4.16
김아름,1,화학공학,1.17
박민수,4,영문,2.62
이영수,4,수학,4.33
한순자,3,컴퓨터공학,3.43
김영수,4,중문,2.68
김재호,5,중문,3.41
김현정,2,화학공학,2.78
이민재,2,물리,3.73
김수민,1,영문,1.11
강미경,5,노어,2.34
임보람,5,문헌정보,2.25
손서영,1,중문,2.06
이재호,4,노어,2.91
이정순,5,통계,3.25
김민지,3,영문,2.08
김상현,5,문헌정보,3.06
이정숙,2,통계,1.73
강정숙,3,화학공학,2.07
김혜진,1,철학,3.93
홍지원,4,기계공학,1.07
윤성현,4,중문,3.49
김정남,2,화학공학,3.03
김상현,1,영문,1.36
박영환,5,노어,1.33
이옥자,1,문헌정보,1.46
최현지,1,국문,2.72
김선영,2,경제,1.12
류현우,3,문헌정보,3.43
김옥자,5,철학,2.08
정은경,5,기계공학,1.13
김경희,2,컴퓨터공학,4.29
서하윤,3,전자공학,2.98
최지후,1,중문,1.26
안건우,4,통계,3.09
윤지후,2,컴퓨터공학,2.23
최민준,2,물리,4.17
차정희,3,화학공학,4.37
서영숙,5,수학,2.55
서현지,5,문헌정보,4.04
김영수,4,수학,4.17
안영일,2,컴퓨터공학,3.56
김순옥,2,문헌정보,4.38
김은서,4,경제,2.7
김순자,1,수학,2.39
김정숙,2,화학공학,1.79
이정숙,5,경제,2.07
이춘자,4,중문,2.79
장서준,2,경영,3.54
김혜진,5,화학공학,2.27
김건우,4,철학,3.11
곽춘자,3,전자공학,2.31
황성진,5,컴퓨터공학,2.56
고정웅,4,경제,1.1
이현지,5,컴퓨터공학,1.54
배혜진,3,기계공학,2.64
김영길,4,철학,3.36
김민지,3,노어,3.61
김서연,4,기계공학,1.71
김지훈,3,수학,1.23
장승민,3,일문,3.16
송영수,1,중문,3.8
이영수,1,일문,2.55
황은경,3,경영,4.17
김준영,2,경영,3.97
박지연,2,영문,3.11
김지훈,1,국문,3.27
이광수,3,경제,4.21
이준혁,1,화학공학,2.07
김진호,5,일문,2.31
문성민,4,기계공학,1.14
김예진,5,사회복지,1.92
이은영,1,경영,2.95
김명숙,1,경제,2.03
이지연,2,노어,4.5
신승민,2,경영,3.71
홍성훈,4,중문,3.81
이민재,2,통계,1.76
황재호,5,기계공학,3.79
김동현,1,수학,1.67
안영호,4,통계,2.57
송승민,2,통계,2.21
최수민,2,물리,2.32
김영일,3,전자공학,1.09
양유진,5,철학,1.74
김은영,2,전자공학,1.62
